2018-01-27T16:27:23.005+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:65484 #144 (13 connections now open)
2018-01-27T16:27:23.014+0800 I NETWORK  [conn144] received client metadata from 127.0.0.1:65484 conn144: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T16:32:03.707+0800 I -        [conn144] end connection 127.0.0.1:65484 (13 connections now open)
2018-01-27T16:32:06.136+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:49208 #145 (13 connections now open)
2018-01-27T16:32:06.141+0800 I NETWORK  [conn145] received client metadata from 127.0.0.1:49208 conn145: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T16:33:43.448+0800 I -        [conn145] end connection 127.0.0.1:49208 (13 connections now open)
2018-01-27T16:33:45.859+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:49366 #146 (13 connections now open)
2018-01-27T16:33:45.869+0800 I NETWORK  [conn146] received client metadata from 127.0.0.1:49366 conn146: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T16:35:51.546+0800 I -        [conn146] end connection 127.0.0.1:49366 (13 connections now open)
2018-01-27T16:36:10.071+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:49414 #147 (13 connections now open)
2018-01-27T16:36:10.081+0800 I NETWORK  [conn147] received client metadata from 127.0.0.1:49414 conn147: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T16:37:22.883+0800 I -        [conn147] end connection 127.0.0.1:49414 (13 connections now open)
2018-01-27T16:37:24.856+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:49434 #148 (13 connections now open)
2018-01-27T16:37:24.866+0800 I NETWORK  [conn148] received client metadata from 127.0.0.1:49434 conn148: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T16:39:24.884+0800 I -        [conn148] end connection 127.0.0.1:49434 (13 connections now open)
2018-01-27T16:39:34.412+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:49476 #149 (13 connections now open)
2018-01-27T16:39:34.420+0800 I NETWORK  [conn149] received client metadata from 127.0.0.1:49476 conn149: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T16:53:35.865+0800 I -        [conn149] end connection 127.0.0.1:49476 (13 connections now open)
2018-01-27T16:53:45.362+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:49681 #150 (13 connections now open)
2018-01-27T16:53:45.370+0800 I NETWORK  [conn150] received client metadata from 127.0.0.1:49681 conn150: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T17:00:50.985+0800 I -        [conn150] end connection 127.0.0.1:49681 (13 connections now open)
2018-01-27T17:00:53.464+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:49876 #151 (13 connections now open)
2018-01-27T17:00:53.469+0800 I NETWORK  [conn151] received client metadata from 127.0.0.1:49876 conn151: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T17:03:08.808+0800 I -        [conn151] end connection 127.0.0.1:49876 (13 connections now open)
2018-01-27T17:03:20.755+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:49950 #152 (13 connections now open)
2018-01-27T17:03:20.759+0800 I NETWORK  [conn152] received client metadata from 127.0.0.1:49950 conn152: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T17:09:52.327+0800 I -        [conn152] end connection 127.0.0.1:49950 (13 connections now open)
2018-01-27T17:10:00.602+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:50144 #153 (13 connections now open)
2018-01-27T17:10:00.611+0800 I NETWORK  [conn153] received client metadata from 127.0.0.1:50144 conn153: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T17:12:44.016+0800 I -        [conn153] end connection 127.0.0.1:50144 (13 connections now open)
2018-01-27T17:12:46.023+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:50190 #154 (13 connections now open)
2018-01-27T17:13:32.038+0800 I -        [conn154] end connection 127.0.0.1:50190 (13 connections now open)
2018-01-27T17:13:34.314+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:50208 #155 (13 connections now open)
2018-01-27T17:13:34.323+0800 I NETWORK  [conn155] received client metadata from 127.0.0.1:50208 conn155: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T17:14:40.083+0800 I -        [conn155] end connection 127.0.0.1:50208 (13 connections now open)
2018-01-27T17:14:42.090+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:50249 #156 (13 connections now open)
2018-01-27T17:14:46.998+0800 I -        [conn156] end connection 127.0.0.1:50249 (13 connections now open)
2018-01-27T17:15:04.990+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:50271 #157 (13 connections now open)
2018-01-27T17:15:04.999+0800 I NETWORK  [conn157] received client metadata from 127.0.0.1:50271 conn157: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T17:18:10.174+0800 I -        [conn157] end connection 127.0.0.1:50271 (13 connections now open)
2018-01-27T17:18:12.569+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:50573 #158 (13 connections now open)
2018-01-27T17:18:12.574+0800 I NETWORK  [conn158] received client metadata from 127.0.0.1:50573 conn158: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T17:18:20.154+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:50575 #159 (14 connections now open)
2018-01-27T17:18:20.155+0800 I NETWORK  [conn159] received client metadata from 127.0.0.1:50575 conn159: { application: { name: "Robomongo" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-27T17:18:20.202+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:50576 #160 (15 connections now open)
2018-01-27T17:18:20.212+0800 I NETWORK  [conn160] received client metadata from 127.0.0.1:50576 conn160: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-27T17:22:24.834+0800 I -        [conn158] end connection 127.0.0.1:50573 (15 connections now open)
2018-01-27T17:22:26.827+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:50785 #161 (15 connections now open)
2018-01-27T17:22:26.837+0800 I NETWORK  [conn161] received client metadata from 127.0.0.1:50785 conn161: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T17:29:27.838+0800 I -        [conn161] end connection 127.0.0.1:50785 (15 connections now open)
2018-01-27T17:29:30.290+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:51132 #162 (15 connections now open)
2018-01-27T17:29:30.300+0800 I NETWORK  [conn162] received client metadata from 127.0.0.1:51132 conn162: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T17:29:31.329+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:51134 #163 (16 connections now open)
2018-01-27T17:40:30.286+0800 I -        [conn162] end connection 127.0.0.1:51132 (16 connections now open)
2018-01-27T17:40:30.286+0800 I -        [conn163] end connection 127.0.0.1:51134 (15 connections now open)
2018-01-27T17:40:32.330+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:51430 #164 (15 connections now open)
2018-01-27T17:40:32.339+0800 I NETWORK  [conn164] received client metadata from 127.0.0.1:51430 conn164: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T18:45:08.822+0800 I -        [conn164] end connection 127.0.0.1:51430 (15 connections now open)
2018-01-27T18:45:11.055+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:53029 #165 (15 connections now open)
2018-01-27T18:45:11.063+0800 I NETWORK  [conn165] received client metadata from 127.0.0.1:53029 conn165: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T18:59:22.951+0800 I -        [conn165] end connection 127.0.0.1:53029 (15 connections now open)
2018-01-27T18:59:24.943+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:53619 #166 (15 connections now open)
2018-01-27T18:59:24.948+0800 I NETWORK  [conn166] received client metadata from 127.0.0.1:53619 conn166: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T19:00:10.371+0800 I -        [conn166] end connection 127.0.0.1:53619 (15 connections now open)
2018-01-27T19:00:12.416+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:53658 #167 (15 connections now open)
2018-01-27T19:00:12.424+0800 I NETWORK  [conn167] received client metadata from 127.0.0.1:53658 conn167: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T19:06:33.989+0800 I -        [conn167] end connection 127.0.0.1:53658 (15 connections now open)
2018-01-27T19:06:36.160+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:53862 #168 (15 connections now open)
2018-01-27T19:06:36.170+0800 I NETWORK  [conn168] received client metadata from 127.0.0.1:53862 conn168: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T19:24:13.755+0800 I -        [conn168] end connection 127.0.0.1:53862 (15 connections now open)
2018-01-27T19:24:16.076+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:54405 #169 (15 connections now open)
2018-01-27T19:24:16.085+0800 I NETWORK  [conn169] received client metadata from 127.0.0.1:54405 conn169: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T19:43:49.738+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:55231 #170 (16 connections now open)
2018-01-27T19:43:49.749+0800 I NETWORK  [conn170] received client metadata from 127.0.0.1:55231 conn170: { application: { name: "Robomongo" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-27T19:43:49.790+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:55232 #171 (17 connections now open)
2018-01-27T19:43:49.790+0800 I NETWORK  [conn171] received client metadata from 127.0.0.1:55232 conn171: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-27T19:45:24.429+0800 I -        [conn169] end connection 127.0.0.1:54405 (17 connections now open)
2018-01-27T19:45:27.181+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:55279 #172 (17 connections now open)
2018-01-27T19:45:27.190+0800 I NETWORK  [conn172] received client metadata from 127.0.0.1:55279 conn172: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T19:45:28.218+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:55282 #173 (18 connections now open)
2018-01-27T19:45:29.221+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:55284 #174 (19 connections now open)
2018-01-27T19:45:30.231+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:55287 #175 (20 connections now open)
2018-01-27T19:46:43.365+0800 I -        [conn172] end connection 127.0.0.1:55279 (20 connections now open)
2018-01-27T19:46:43.365+0800 I -        [conn173] end connection 127.0.0.1:55282 (19 connections now open)
2018-01-27T19:46:43.365+0800 I -        [conn174] end connection 127.0.0.1:55284 (19 connections now open)
2018-01-27T19:46:43.365+0800 I -        [conn175] end connection 127.0.0.1:55287 (17 connections now open)
2018-01-27T19:46:45.378+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:55323 #176 (17 connections now open)
2018-01-27T19:46:45.388+0800 I NETWORK  [conn176] received client metadata from 127.0.0.1:55323 conn176: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
2018-01-27T19:47:26.499+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:55340 #177 (18 connections now open)
2018-01-27T19:47:26.500+0800 I NETWORK  [conn177] received client metadata from 127.0.0.1:55340 conn177: { application: { name: "Robomongo" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-27T19:47:26.531+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:55341 #178 (19 connections now open)
2018-01-27T19:47:26.532+0800 I NETWORK  [conn178] received client metadata from 127.0.0.1:55341 conn178: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.4.3-7-gf394f8c" }, os: { type: "Windows", name: "Microsoft Windows 7", architecture: "x86_64", version: "6.1 SP1 (build 7601)" } }
2018-01-27T19:48:09.093+0800 I -        [conn176] end connection 127.0.0.1:55323 (19 connections now open)
2018-01-27T19:48:39.665+0800 I NETWORK  [thread1] connection accepted from 127.0.0.1:55361 #179 (19 connections now open)
2018-01-27T19:48:39.674+0800 I NETWORK  [conn179] received client metadata from 127.0.0.1:55361 conn179: { driver: { name: "nodejs", version: "3.0.1" }, os: { type: "Windows_NT", name: "win32", architecture: "x64", version: "6.1.7601" }, platform: "Node.js v8.9.3, LE, mongodb-core: 3.0.1" }
